ID;Stress
38671885;38,76625814
38673145;60,22005775
38675689;59,38063517
38675119;30,61665384
38675330;39,34449058
38675279;64,84748951
38675299;33,86061423
38675334;60,5903725
38675839;62,61161215
38676177;38,48516641
38676500;64,10300975
38676787;60,76256851
38677433;68,80157182
38677435;53,01544434
38677545;62,91826105
38979631;65,11130946
38678285;39,14082707
38678893;69,20527074
38679559;63,89895451
38679759;63,8406544
38681197;39,63105425
38681409;32,74683534
38681689;38,18691219
38682425;56,21737548
38682567;44,63082173
38683047;33,63705356
38682649;36,9804257
38682699;64,20586438
38682723;66,92006702
38683141;68,14269135
38683355;73,00658913
38683831;40,69539092
38949413;59,43861731
38685273;58,80140312
38684949;32,14720041
38685461;55,87500125
38886945;59,51685354
38687055;36,99450841
38687541;58,93590103
38687693;39,33923906
38689681;33,39581994
38688875;34,95162137
38690355;40,17764593
38691340;64,73087891
38691517;33,37611235
38880877;60,87998931
39022751;59,41702223
38692979;28,50032427
38693995;62,34954039
38694017;71,22354133
38694245;67,0302741
38694699;52,55120941
38695261;35,01021723
38695435;32,31836561
38695605;57,92781385
38696215;39,64645652
38696943;31,68290553
38697481;40,36163394
38697489;56,5343708
38698538;66,35578848
38698381;60,4519373
38698497;39,40687686
38870163;32,07328577
38699265;37,91405984
38699699;40,79303941
38701251;34,7860207
38849549;45,18241482
38701903;33,83339749
38702425;37,64232914
38702455;64,30916864
38709947;69,5827939
38703972;58,44500631
38704037;63,14555548
38704185;54,94160998
38705765;58,03878531
38707089;60,69235256
38908231;68,61078558
38705719;63,84607066
38706878;74,52609143
38706547;41,38941565
38706837;66,62477068
38707825;41,03194302
38708613;60,61528735
38708775;64,29167794
38709765;29,38113713
38709871;64,24813835
38710125;61,54430352
38710651;54,86348052
38710723;32,32870969
38711159;37,6828167
38844173;36,79399833
38773773;39,02063279
38712661;58,38169518
38712836;57,25155495
38713266;35,11321193
38713507;62,69153584
38713549;61,51887094
38715885;73,96366236
38716461;58,27799653
38716727;67,04084574
38855364;53,14581051
38718153;66,90002195
38720133;61,08433447
38718869;56,96398047
38806043;25,90720625
38721598;64,71638929
38720501;67,39301911
38722791;69,99169723
38722979;70,7253122
38722837;36,87208741
38734121;31,6831765
38724087;33,80430242
38724465;63,5952122
38726651;36,51981264
38729125;57,35930935
38728043;59,91165439
38738507;33,4275313
38728895;54,34073317
38730463;53,89742117
38730841;45,24238537
38731153;67,33438892
38731233;36,68172397
38733011;66,29024441
38733567;30,66487898
38733971;69,08006494
38734341;60,44177043
38741301;66,13846787
38735601;32,63130128
38735663;41,46865102
38735947;43,37222852
38736369;59,01939387
38738087;42,30371399
38738039;61,03615366
38738063;42,74307703
38738911;37,73982082
38739533;56,12432287
38741785;30,180166
38741845;44,09169663
38742703;26,06008978
38758691;67,84113567
38744483;37,38231327
38744353;29,00031549
38745477;39,71654119
38844575;58,06027445
38746881;57,36496176
38747003;61,32362056
38868374;64,27494681
38747183;39,25906647
38747199;36,10082569
38748947;35,9651439
38749129;64,46855226
38749231;33,96792379
38749673;65,01865902
38749675;41,14278596
38884304;63,95895034
38889283;61,06176272
38750309;57,09930925
38754397;51,80032959
38750685;39,50963242
38750927;65,27275305
38751313;63,0020643
38751651;39,97765289
38751659;72,71266974
38754169;39,89829027
38752552;57,15570996
38753255;31,49763714
38754017;61,3934806
38755253;62,41454647
38755899;33,07766539
39010609;36,23577455
38756341;44,54651664
38756371;37,87111666
38756833;64,86196152
38756893;30,89522067
38757028;32,38332789
39030737;41,01531163
38757321;36,14477458
38757597;60,56610012
38757979;69,90265388
38767393;44,11300714
38767417;59,70801352
38758217;29,79297813
38758499;72,22618106
38758735;35,02950947
38759049;32,37642856
38759051;46,56920776
38759791;35,08940375
38759939;63,5684739
38761611;58,20111472
38763037;33,60538547
38763281;56,31273445
38763467;55,09601169
38764029;41,81208637
38764197;24,10991117
38764753;59,08020038
38764929;68,37914806
38765239;33,30866167
38766209;43,24289633
38771275;71,74046588
38766829;40,22779467
38767741;33,48378405
38768851;29,67265561
38768953;39,37325343
38769147;38,0585969
38769831;36,92328706
38769677;67,67414852
38770458;72,22835213
39190569;62,3412347
38771053;33,12597302
38771303;69,33815334
38771701;69,66263157
38772341;63,29141111
38772425;44,38035565
38773063;42,21674686
38773827;59,69085441
38774175;40,89513995
39307173;37,63173543
39318871;61,83071353
39337129;56,87228977
39342465;61,03035687
38776401;64,83999376
38774987;54,6650853
38777495;57,26865229
38776365;64,40508136
38776670;55,02424758
38777583;42,84394128
38777687;30,53961257
38778831;43,28941293
38779283;34,39910048
38779797;41,06147931
38780121;69,27793931
38780855;62,15856132
38782947;43,43861481
38782065;60,6941152
38783263;41,26249046
38784751;56,12207063
38786467;30,80425933
38787097;64,47133238
38787461;53,60465817
38789442;42,6239961
38788771;35,82712364
38789339;47,87602065
38789661;65,81359465
38797922;68,15705041
38790355;39,2148089
38790423;47,64371069
38791311;35,15673482
39539669;62,16819401
39542565;52,09482642
38792685;33,88879345
38793315;45,43522387
38793335;45,98846796
38793757;40,87994069
38794795;66,19820448
38795301;39,58154153
38796689;31,59687699
38796951;62,06646274
38797059;65,79753454
38796483;36,8110472
38796961;36,05350922
38797161;71,22269769
39630635;73,77724294
38798269;68,47099578
38798377;69,33471829
38800699;65,14137524
38803435;45,93405802
38799997;61,48295066
38800329;56,45960281
38800491;36,01008491
38800991;65,48716326
38801653;38,56283361
38801775;43,14805399
38801871;34,63907969
38802127;58,07903763
38802693;34,70336934
38802701;37,10158226
38804683;57,96167343
38805443;67,57410514
38807055;50,26159811
38808165;27,09928089
38808693;63,39092711
38808837;63,35767665
38808997;63,41507944
38810455;44,7429851
39769031;39,50919286
38811553;31,40939768
38811943;40,79984581
38812739;67,17593137
38819657;59,23553261
38814321;25,18386289
38815023;46,59793174
39806924;58,83466079
39816542;25,43101773
38816277;35,47775987
38816653;74,89915469
38816755;46,18335448
39844287;43,65413425
38818377;38,29077518
38818649;65,07533929
39859236;55,71443772
38819183;62,21022826
38819321;60,4519373
38820645;65,34070247
39913897;54,21470416
38822247;69,04433571
38822880;54,7763851
38830905;57,11128549
38830997;58,88980864
39930001;60,0123739
38824257;67,67167783
38825433;54,7541064
38831035;62,0886441
38828087;27,94703036
38828191;56,04513675
38829417;59,32172232
38829951;47,39157834
38830542;47,11218774
38830125;38,59874502
38831775;34,43620307
38832191;33,68349037
40002459;41,01566868
38834397;69,87875032
38835203;32,07727719
38836199;55,55716231
38836310;66,22434384
38836743;40,28796419
38836813;61,97613459
38837069;54,59473156
38837537;26,51256448
38837655;67,4871461
38839403;68,24299197
38838789;33,01617409
38838993;59,91843504
38838931;58,46408478
38840061;65,66972623
40017183;62,68804759
38842459;42,59239819
38842763;28,36354185
38843191;67,56552096
38850015;62,88983482
38850283;34,57902157
38843889;70,58601146
38844489;61,72051228
38846209;71,63282334
38846283;26,83150667
38849111;37,57072045
38849527;69,34052634
38850061;68,26381121
38850077;64,99104812
38850251;39,57626595
38851855;47,29538118
38850503;64,57587137
38852975;28,95649638
38853229;64,88934531
38853523;60,24384983
38854215;29,94284054
38854911;71,44039694
38857991;63,15107193
38859268;67,60403837
38859325;34,26143828
38859627;45,27614689
38859667;62,29403174
38860669;72,10845892
38861229;72,25258252
38861419;59,01771575
38861711;56,61109259
38864041;36,91765973
38862191;34,6447038
38863069;38,36024508
38863307;47,08713098
38863063;52,54491933
38863921;36,34665525
38864917;57,19074564
38865017;38,53855518
38865039;60,76786669
38865067;37,05487244
38864863;65,11954775
38865385;65,85625315
38866203;59,55338838
38866831;70,44430988
38867301;59,45185888
38867977;67,40135957
38868229;65,68073426
38869693;41,99321818
38870893;32,17451253
38872551;30,32186678
38873701;44,27120346
38873717;36,34242568
38874301;40,10110082
38874559;47,31801863
38874759;48,42655026
38875173;45,17209001
38876467;65,9464563
38877121;61,23074325
40230749;44,84320363
38879589;66,53202179
38879622;61,21312945
38880759;38,97174056
38880761;41,83323408
38881043;59,43854891
40244289;41,92064665
38881167;61,66474973
38881749;31,12958951
38881899;44,19473067
38882967;52,27410737
38883095;62,52554348
38883337;66,90577368
40271603;61,4408727
38883999;33,29893909
38884741;36,14473978
38885551;46,62807112
38885057;35,94001
38885541;40,67186784
38886857;29,34778516
38887433;43,36611512
38890239;57,81755904
38889277;39,1249056
38894143;38,20465711
38897156;46,25396216
38889531;35,95755475
38891031;35,47349495
38891079;62,32987383
38892165;56,05061912
38892741;66,22430845
38893086;60,87386025
38894664;45,0745706
38893685;45,48759899
38896295;36,02171414
38896563;35,61446688
38897659;80,43638648
38897953;41,82541733
38900235;57,80962911
38900443;35,25873197
38901331;32,05895766
38901913;36,16071905
38901967;61,55401435
38902813;52,55482525
38903161;65,94951549
38903261;36,57212556
38907165;31,58917442
38904760;63,87999638
38904945;70,16644112
40380133;30,29489977
38906393;63,57070455
38907729;40,51425176
38908427;34,63439309
38909029;72,29478406
38910108;65,35572955
38909481;47,48625113
38910057;70,02818286
38910209;60,93457351
38911643;32,94775352
38911675;40,394075
38910953;64,3858416
38911039;59,70557064
38912279;63,30019241
38913249;66,68173735
38913747;33,25606623
38914151;34,66997403
38914455;55,62654339
38914636;38,89928594
38915265;64,43820436
38916379;59,23320304
38916693;37,63593844
38916745;40,64803844
38916865;57,48288318
38916985;54,3103765
38917047;57,95774149
38917217;29,14804695
38918419;57,55848452
38918521;67,14343107
38919333;40,3938074
38918863;70,46137605
38919913;35,33461594
38920437;34,59670976
38920291;57,73246814
38920325;27,26087946
40526940;66,48217463
38921961;39,43181384
38922047;47,03415618
38923191;36,21471467
38926555;29,12431916
40565549;33,84981939
38927340;32,66969629
38928383;61,54217804
38928463;39,07319673
38928579;31,46438372
38928893;35,87548519
38931121;64,27240311
38931529;34,5935138
38931581;60,90152103
38932319;63,59787326
38932887;27,7350159
38933925;67,79316323
38934047;33,55626348
38933559;76,64051379
38934197;27,45280566
38934937;66,95962592
38935477;35,64877393
38937545;55,22880345
38937725;40,62035631
38937997;71,70481527
38938151;68,41642951
38940177;28,71526882
38940551;67,1430084
38940591;72,92204292
38940697;59,10186571
38940833;67,31364
38941445;38,30986829
38942087;59,8979741
38942577;47,01510974
38942659;53,2756121
38942817;65,45950567
38943757;35,8614254
38943901;43,57940127
38944743;41,5495825
38949121;27,25632955
38949679;32,43563362
38945887;35,41514063
38947207;61,49326657
38946517;72,4248715
38947173;68,72222786
38949707;63,97386448
38947325;62,92359291
38948041;42,51971981
38948563;41,62469648
38949409;68,57611258
38949701;33,26716876
38949895;39,49752686
38949947;66,01955314
38950761;67,41654691
38950891;63,89071197
38951077;35,5988258
38952595;54,77534418
38954426;57,83210803
40818545;47,17914317
38955497;35,79497556
38957345;66,57730946
38957847;35,23423376
38957979;32,62259782
38958397;60,3646007
38959567;73,44744974
38959931;65,62650637
38960413;61,06397057
38960689;36,71068839
38960697;70,2336212
38961045;62,90229136
38962729;58,44550663
38963201;28,59337164
38964355;35,48234201
38964233;72,31978205
38965021;38,73866345
38965651;69,56063101
38966537;55,30262781
38966765;54,95428968
38969841;44,01530401
38967417;61,94984111
38967429;56,40349947
38968301;70,04590458
38969267;68,59165498
38969733;37,19180408
38970553;39,03121496
38970731;37,17610704
38976581;67,71463852
38971457;65,59758359
38971467;72,58450336
38971823;56,28219891
38973767;65,15281138
38973907;70,13833876
38975067;69,14175192
38975617;69,75923281
38975731;67,13330461
38975871;42,82188025
38976127;31,45136768
38980019;74,93293817
38977513;35,11843591
38985727;62,21147993
38981297;37,26061595
38981667;36,91587276
38983219;63,07570771
38983609;72,09419471
38983905;43,32743862
38985053;60,64449229
38985465;41,23551623
38985541;37,54851989
38985607;33,72330984
38986407;59,34246779
38987441;58,75852594
38987543;56,10651328
38987585;68,33238667
38988287;60,64562688
38989017;35,34840988
38989541;43,7012871
38989829;64,26133225
38989996;40,17472493
38991185;65,81250635
38991241;35,67016688
38991523;53,4337381
38991549;58,07077814
38991681;40,64564775
38991751;60,8475454
38991871;35,27413512
38992941;46,81590248
38993087;59,32172232
38993133;34,66842785
38993533;37,33312909
38994625;36,58643812
38994681;36,4831625
38995339;64,01176285
38995691;53,13743308
38996269;35,24145
39003315;63,22959871
38996703;31,26853688
38996971;32,13834424
38997095;60,53917744
38997693;57,56571563
38997869;42,16986263
38998637;32,76957922
38999187;40,38737781
38999321;39,01997195
38999479;35,12915222
39000051;27,91671283
39000635;65,35973972
39001039;44,75604733
39001613;58,49694307
39001827;59,99801731
39002897;34,73159912
39003179;62,97963669
39004065;43,20917482
39005801;40,72781343
39006309;61,77945977
39006357;33,24690878
39006639;54,958813
39006961;61,78266341
39007445;38,78148664
39007863;33,4833515
39008041;59,47849252
39008141;59,69446282
39008311;63,35642528
39008567;32,13865421
39008987;62,10612863
39009591;36,63014089
39009993;34,10859182
39010053;68,79020006
39010795;35,32640141
39012229;37,07582359
39011504;35,7595586
39011985;58,99768779
39012147;34,43771615
39014731;34,95858395
39012901;71,53623223
39013013;58,76807236
39013951;33,4654951
39014527;44,17291759
39014831;62,66751909
39015011;33,85004584
39015587;37,08680394
39016489;56,39164273
39016911;42,41127699
39016867;35,51567497
39017799;60,67620727
39021121;67,19215781
39019777;45,68245095
39019895;68,06112434
39020251;68,43507545
39020649;60,97459314
39021111;32,68923202
39020705;31,76627042
39020711;43,25310034
39020735;55,24848222
39023958;62,11434936
39021345;41,53568764
39030988;41,3989602
39023601;33,49108531
39023675;45,46305231
39023681;42,90651917
39027319;40,38535831
39024023;64,4689202
39024043;37,6425286
39024239;40,13061466
39024363;29,53476419
39024403;35,12276607
39033513;35,41878514
39024775;36,67232439
39039831;47,38655828
39026473;43,18767707
39026525;38,23655552
39028938;62,43959757
39036723;31,12391144
39029719;38,09376301
39030201;70,9345871
39030869;37,29816968
39031011;29,49461733
39031373;66,49242953
39031413;66,91817698
39031473;63,0844854
39031837;76,66232277
39032321;41,9998261
39033719;62,54676516
39034875;38,45236209
39036727;52,53820672
39037285;67,20533706
39038391;40,27499806
39038482;38,39364645
39039253;37,6179755
39039827;43,53035364
39040541;69,70934238
39040653;54,59589922
39042101;61,13820287
39040889;32,91915079
39041364;51,14242798
39041873;65,11610764
39041959;35,77129083
39041965;61,65061261
39042669;63,99864716
39042763;32,64395082
39042821;73,81989953
39042983;34,17968387
39043505;68,4006666
39043739;37,84364777
39043849;59,61726479
39044593;61,79823405
39044989;43,88671298
39045126;60,24713621
37964881;65,16490383
39047089;44,04253867
39047977;45,87818688
39048179;38,430784
39049583;41,98986739
39055417;43,00636843
39050723;30,3139926
39051635;58,10936496
39052181;68,8178122
39053909;32,05967126
39055169;41,18737212
39054227;43,17650927
39055627;60,72263101
39055687;29,03372787
39055814;61,90653221
39055819;66,97966157
39056223;30,33955449
39056569;71,5987778
39056759;47,00138546
39060405;37,38314117
39059843;60,1777565
39060103;38,09798078
39061119;37,25816756
39062069;41,17036051
39062223;36,64801371
39062479;67,75543078
39063993;40,48615845
39062885;38,08808545
39075875;41,98339943
39064343;65,49779858
39064357;30,98402335
39064521;64,36359451
39064717;43,31304443
39064925;29,79067571
39066097;33,78317024
39066627;35,76291447
39067185;59,59192058
39067363;37,55074042
39067493;63,4338182
39068045;34,77807192
39068325;33,15132131
39068537;37,92103465
39068619;62,94812887
39069507;59,68926762
39069733;40,4757573
39075099;31,39288794
39075625;59,70022051
39071561;57,98949605
39071593;31,14279947
39072705;51,22736908
39072899;31,35167042
39073665;52,80400203
39074017;60,10867825
39074289;69,44574486
39074609;66,32639615
39076383;42,28210751
39076427;31,00358535
39076939;72,12464593
39077113;64,06901939
39078663;73,44931616
39081455;59,98313718
39082815;44,64969075
39085337;38,18993952
39087491;35,22088901
39083595;63,01314564
39086565;74,90003483
39086609;59,88765261
39088305;33,23068405
39096439;38,2052694
39090127;60,84180582
39090175;36,67561184
39091587;31,44393661
39090317;59,52848901
39091183;34,8815563
90402448;53,31401665
39091843;42,37106203
39091903;59,10227987
39091959;45,12315751
39092061;68,64765078
39092261;77,32663234
39092359;61,43224092
39092625;66,88310552
39094117;66,64743021
39100153;62,85209291
39098031;31,43405466
39098153;32,55569392
39101403;56,42322364
39101545;37,29816968
39101803;40,43302255
39105769;58,14933957
39105945;47,04752335
39102615;34,96145278
39111539;65,55222508
39103499;61,60947643
39103581;61,27392676
39103833;63,71085692
39104059;42,77540854
39104084;34,55968235
39107372;42,30738296
39104473;43,18399803
39106947;65,41890819
39108073;58,94942095
39108929;70,46059877
39109149;70,47219328
39110455;61,29315214
39110673;44,11856714
39111291;66,61585449
39111293;58,41151027
39112027;36,92958367
39113035;63,97261159
39112075;68,68856292
39112815;67,55642098
39118739;50,24174604
39114294;63,8582159
39114489;71,80932362
39116209;32,24013972
39116223;51,28273604
39116369;68,51288464
39116549;39,89605386
39118887;44,78504447
39121263;57,11324348
39121415;41,55646189
35859931;59,10413519
39123419;58,64890882
39123997;41,3289675
39124247;52,68270487
39124655;39,88661655
39125131;73,31862764
39126167;59,76143786
39126465;66,95515611
39128053;59,75068602
39128135;58,28824484
39128637;54,85031616
39138443;61,54295499
39131227;64,50535698
39131473;55,01192627
35895003;42,4532943
39133157;59,67344777
39133768;41,06844372
39133883;33,63450497
39134947;68,26889108
39135843;37,44122959
39136353;44,83170952
39136493;56,64978023
39137673;57,06317374
39137821;41,61377836
39137961;37,87729531
39138891;39,39035755
39139386;47,52345886
39139789;29,23212823
39140473;29,40239746
39140577;67,77680747
39141783;57,52583673
39143235;56,91545434
39143499;58,96129097
39143535;31,75809983
39144589;28,55198312
39144731;26,33848745
39144733;43,39566264
39144885;69,619743
39145475;35,71017441
39145999;43,22052493
39146345;43,62766358
39146883;38,84824421
39147065;41,44750118
39149687;66,20795253
39149865;56,67296524
39150569;28,80153178
39150653;71,12517201
39150763;63,49906941
39150849;56,41396783
39151323;68,61017131
39151347;56,09010171
39151815;44,59754692
36010215;68,60609902
39153051;42,27927976
39153133;38,6689087
39153405;59,30089672
39153595;43,84396804
39154055;62,09216061
39154505;66,6707291
39158521;35,49472132
39157290;46,71374803
39158171;31,36258826
39158933;28,53739733
39159103;78,75207307
39159497;65,39045551
39162664;31,79301679
39160581;37,51129232
39160839;59,03102221
39161323;59,79969921
39161393;35,69928627
39162155;31,5261384
39161913;41,43624125
39161967;37,26034158
39162723;61,73306505
39163213;39,67407647
39163781;40,8649969
39164121;51,63726953
39164829;32,38850661
39165053;60,78831463
39165330;34,31242905
39165357;31,81462727
39165729;32,45502165
39166593;65,49243956
39176027;29,14494189
39166775;36,60336755
39168512;59,77671028
39169465;30,81539859
39168169;44,87462287
36046009;30,49826226
39168917;67,30123521
39170509;53,63542203
39171259;29,86663244
39173087;57,48837071
39179714;37,17119642
39175015;65,05166531
39175671;34,65957683
39175131;66,26420068
39175293;61,51651821
39176091;41,40428093
39176101;33,45099385
39176387;42,06454999
39179487;59,0780932
39178507;57,5109758
39179827;61,9594682
39181239;38,52834265
39182855;42,12184307
39183075;39,6105365
36069437;33,85523126
39183179;70,25773669
39183337;58,15942752
39183669;61,35373405
39183787;38,14459422
39184013;61,82268181
39184117;45,29073222
39185533;62,71185
39185943;59,2975238
39185983;55,21102235
39186949;27,28238242
39187727;38,46062449
39187077;68,65498213
39187351;64,71767017
39187835;31,42959872
39188115;64,9556281
39193709;42,44553901
39188733;56,64117752
39189271;62,26168128
39190289;63,59129375
39190595;56,7636424
39190881;41,8730535
39192219;40,28829329
39193690;32,85868542
36140651;55,60360046
39193263;37,84942411
39193759;62,11274482
39194127;39,28272919
39194235;59,062387
39195521;32,52734462
36145422;62,96429236
39196485;42,46516556
39196897;67,41214816
39205633;34,04374472
39197155;44,20306744
39198021;56,25304039
39199373;71,26961799
39200901;58,80340911
39201557;31,7381083
39202377;60,5170221
39202925;63,02330964
39205245;38,74821678
39205375;68,83734377
39206007;67,56816927
39206197;68,74608715
39213201;32,40293381
39206491;41,17069777
39207079;68,69777423
39208037;58,20107213
39208243;62,16694925
39209095;43,58605126
39209591;58,86142074
39215411;35,08410094
39211161;42,77754541
39211033;63,66202657
39211641;57,07222521
39212463;29,09661618
39212661;36,96194847
39212985;34,27110289
39213253;36,76721702
39213411;34,08268467
39214579;73,98189416
39214701;76,23288029
39216255;60,29638999
39217855;63,59233709
39219487;35,14305879
39219670;35,05022748
39219783;67,00729556
39219927;35,45803819
39220282;54,43082179
39220885;59,9513855
39223129;69,59261388
39225911;75,38295059
39223257;35,07858632
39224122;42,12316159
39224307;29,8850279
39224595;60,69504203
39225463;43,72636544
39225503;30,19302405
39225943;55,68109945
39226925;61,01393846
39227207;37,91391798
39228009;40,62041427
39229563;32,75513314
39229163;42,88486616
39229415;42,84918291
39230825;55,80627651
39233103;68,56547517
39233547;54,48660047
39233643;33,6603547
39241787;32,20893278
39234047;70,30331144
39234537;33,0840164
39234685;57,74268868
39235189;44,36013039
39235569;66,29901222
39235580;66,9047748
39235607;34,93252947
39237235;67,97896382
39237951;60,88727566
39238563;33,86688281
39239955;36,61723474
39239983;41,096361
39239839;37,0244534
39250843;44,19222593
39241323;46,14108963
39243149;62,71427896
39243343;40,14319516
39243629;37,70938265
39243939;69,52365616
39244869;70,12369135
39244861;73,04606375
39245915;36,75105084
39246013;65,16444816
39246543;70,41515292
39246631;59,67595668
39246955;32,62424425
39247931;32,52515641
39247893;58,39781109
39249333;33,79296224
39248597;39,39902172
39249017;65,00349385
39249447;38,59977881
39250361;33,52031224
39250363;38,57171909
39251223;57,50263276
39252759;16,3000191
36324878;43,47017556
39252187;60,78558713
39252439;33,61662869
39252615;31,69953275
39254461;69,41979049
39254697;40,1913897
39255481;33,98270637
39255903;38,84953214
39255977;35,37066134
39257500;65,53182416
39259321;65,6942815
39259629;61,37561878
39259880;37,3445764
39260092;43,2244827
39260183;45,15375956
39262085;48,95019275
39262317;31,76316242
39268849;62,46786332
39264471;39,84584764
39264643;61,55443258
39266389;59,16934241
39266954;71,9751556
39267241;66,92578611
39267345;61,98439854
39267233;68,71648858
36475648;43,03749422
39267781;44,04305389
39268351;36,76646291
39268613;31,35823953
39268921;66,58094855
39269173;37,00514511
39269955;41,87395413
39271319;59,65534005
39271621;41,25709622
39272225;63,33312363
39272405;28,78953725
39272509;54,05003029
39274235;37,18129577
39274367;47,07387232
39273787;59,72312236
39278941;38,42389135
39276531;44,32008319
39276947;31,1681051
39276965;44,7807674
39277609;38,80899959
39277623;66,2027432
39278920;71,73625443
39285401;63,4863084
39280267;43,41428479
39282361;55,61363443
39283177;36,93391055
39283621;63,33854844
39283765;63,0297194
39284001;56,2453399
39284089;39,3975489
39285517;39,72542434
39285588;73,66554146
39286165;63,93554857
39286279;35,69280159
39287409;57,66184672
39287593;40,31294362
39287679;61,17021581
39288757;45,87333997
39289049;39,5896318
39289505;33,44397453
39296112;40,49040323
39295985;50,99302157
39290797;58,41671663
39292367;59,25463709
39292403;48,90457505
39292507;33,7551638
39293693;67,3762793
39296213;60,76128502
39296318;65,34290857
39296401;52,39645063
39296435;42,87729555
39296729;65,84481863
39296761;34,09394114
39296793;66,12510855
39297131;60,09550102
39298616;38,2063096
39299381;66,32941485
36738223;44,60906819
39299553;40,09724064
39302839;57,1580192
39303239;40,64103452
39304305;29,0442955
39304895;52,96225904
39305311;33,90636473
39307365;40,00771193
39307931;64,30880017
39307995;68,59180955
39308685;61,44459271
39309013;59,29310809
36796717;39,08475563
39310183;37,5427255
39311212;62,48129727
39311957;25,89874145
39312833;29,1599753
39314641;66,48240715
39316925;31,00312379
39317495;60,16388205
39317863;33,8870042
39319943;59,7718937
39320033;60,06365012
39321141;59,73665466
39320339;44,25305387
39320741;45,55715648
39320921;59,70895719
39321975;63,76697638
39322371;42,05325812
39322511;31,30910306
39323377;40,90788167
39323243;34,57521776
39325015;34,10820454
39324001;61,42244346
36853753;41,77562637
39325501;63,20020226
39326163;41,60335009
39326349;37,26526407
36884435;68,8760176
39326783;63,19667651
39327007;42,25142846
39327141;69,0904967
39328857;45,32457619
39329007;40,07821702
39331321;37,09656204
39329307;60,23500417
39329585;36,55479547
39329991;39,90424315
39337349;67,9921736
39330901;39,2758874
39332101;72,67913772
39332205;57,53194761
39332857;52,62953073
39333367;36,28313106
39333521;29,06093727
36949301;38,42763814
39336127;51,7112981
39336453;38,79502272
39336813;64,73529271
39338169;58,04125758
39338201;67,41395223
39338363;75,71480317
39338555;65,58664484
39342719;62,76690262
39341629;60,19568411
39342725;40,17376777
39342815;67,43279682
39342959;69,26903458
39343115;58,45043794
39343171;70,61541037
39343491;73,59596702
39343855;59,15488374
39344391;39,18563405
39344555;69,79155189
39344679;33,13165024
39345485;62,40946003
39344815;58,35762541
39351419;66,325577
39345583;39,418454
39345825;38,48608657
39346777;36,33494952
39346845;69,0484805
39347287;62,35197993
39351262;34,25654831
37010590;43,05499789
39347893;33,96442576
39348235;61,86221488
39348637;42,72536436
39349604;36,95815314
39350071;72,21481471
39350433;59,29293047
39351227;61,64571048
39351549;65,58981141
39351781;32,97777624
39352299;62,04808246
39352433;34,03336402
39353144;36,47309183
39354025;52,74707655
39353535;63,7558556
39354119;69,77643273
39354743;29,85694448
39356387;62,35485406
39356657;35,24809086
39357085;39,00813495
39357357;32,6513271
39357783;71,91013213
39358263;42,27185995
39358343;57,27047723
39358853;35,60620807
37375765;67,91756745
39359085;58,64569407
39360111;65,12739398
39360367;54,1575687
39361679;40,09904784
39361375;53,53261045
39362139;56,60994815
39362227;27,63791854
39362493;53,67100103
39362939;47,04138942
39363297;70,02851073
39364123;70,73797323
39364635;40,45990439
39365165;32,43257992
39365325;69,4466569
39365777;59,53574946
39365933;57,14601818
39367423;25,70293602
39368560;84,80291009
39369397;72,55997286
39369857;63,5781681
39370855;35,32303175
39371359;38,31585259
39372547;48,30424757
39372551;40,56790029
39373015;40,16081651
39378805;59,19535585
39373665;57,4693878
39373703;61,25051448
39373747;63,42607882
39374541;65,45404769
39374719;70,49557855
39375103;64,63884013
39376715;59,70672988
39378597;66,62377913
39381837;37,4094217
39382563;27,24058572
39383043;68,22273722
39389573;31,87654895
39384717;60,93472766
39385161;23,02867976
39385725;34,52544525
39385925;58,87195424
39386749;35,77848616
39390607;29,9531588
39390615;41,2091364
39390735;51,42505145
39392567;65,86078921
39394749;66,86599527
39394999;65,85478672
39397283;66,25067566
39397413;59,7719826
39397771;71,52034137
39399215;46,88799835
39399435;31,30342965
39399919;63,96255761
39400113;36,60809887
39400765;33,88455056
39401729;62,1766409
39402231;41,96817239
39402773;60,65724125
39402813;62,9523257
39403225;36,03188488
39404369;32,84629736
39406111;79,41644203
39406449;55,15809626
39406577;29,57378468
39407843;68,39592228
39407173;34,29511899
39408167;40,32488938
39409943;57,95281229
39410337;61,88725203
39411241;55,2355191
39411891;31,84594899
39412207;24,97311345
39412623;72,14110755
39413297;32,8756424
39414495;41,12773314
39415257;35,89288773
39415623;32,43872284
39415689;56,98607021
39416843;59,99195506
39416867;35,75143076
39417373;65,03622577
39417475;61,20589335
39421207;73,95159788
39418969;43,22287202
39419161;39,86983545
39419183;38,33127026
39419425;55,78268731
39420539;59,22363869
39420670;38,3626521
39421285;40,79772413
39422433;38,24579799
39423333;34,38831068
39423662;54,31354294
39424271;41,03920298
39424355;31,21073948
39424601;37,38478698
39424927;61,31178042
39425209;36,04024263
39425341;55,91471548
39425455;69,16701797
39425677;37,4269627
39426257;67,84974078
39427233;63,21850867
39428351;54,94774512
39428887;35,39729939
39429621;63,26622706
39430241;65,53345362
39430578;31,34822002
39431157;60,09939646
39434011;58,09181854
39436333;64,62827599
39436559;56,04168278
39437473;39,24166457
39438301;68,24412334
39437863;33,26984723
39438223;38,25785331
39439383;35,62418998
39440245;45,55594417
39440795;42,53344206
39441177;32,15954399
39444119;55,45224604
39441709;47,17372835
39442045;68,91649913
39442313;35,55176171
39442887;64,44994091
39442913;60,37300937
